0,-4,82
65,7,14
-54,93,-10
33,0,68
92,3,44
73,-19,50
18,-73,15
48,-51,60
-86,61,42
10,6,48
-14,11,31
98,41,8
1,43,-30
82,-24,75
-47,66,-62
-54,-46,23
1,-19,71
-87,-44,40
-68,-15,30
74,13,-4
-31,13,9
-86,82,-52
19,35,-66
-68,47,-40
95,17,-69
-50,-28,-51
54,-55,16
97,29,80
66,-83,78
-46,14,-85
-7,-14,-4
22,-6,96
-89,61,-97
-67,61,-81
-7,14,-37
-66,99,-99
62,27,43
-97,-11,85
98,-8,23
15,-99,-12
15,-12,48
-48,-23,9
-40,-1,-52
90,56,67
14,14,-39
97,72,-93
-98,7,87
25,59,55
-42,38,-83
-93,95,8
18,-25,35
65,30,-68
29,97,-47
-37,6,48
-25,80,-47
-19,-82,-28
-49,-51,57
37,81,-86
-44,-61,-54
80,78,-11
94,91,64
75,30,-68
-4,34,-35
-66,-93,23
72,15,-5
-22,9,45
-5,61,79
-29,-95,-90
57,-71,18
-35,46,-17
-63,69,79
-90,7,-31
-1,27,-28
14,-30,37
50,24,90
20,-12,87
38,87,8
-75,-35,-1
-97,75,28
76,-34,28
22,72,41
11,48,-9
95,-56,18
74,-11,-75
-32,0,63
9,21,29
-68,-54,53
82,-80,89
